"Sp","Betacov","R.Alb","Rank","PropRank","InSample"
"Gerbilliscus phillipsi",0,0.669566253574833,2809.5,0.669566253574833,0
"Gerbillus poecilops",0,0.669566253574833,2809.5,0.669566253574833,0
"Phyllotis andium",0,0.669566253574833,2809.5,0.669566253574833,0
"Sigmodon peruanus",0,0.669566253574833,2809.5,0.669566253574833,0
"Marmota flaviventris",0,0.849022878932317,961,0.670668875978761,1
"Anomalurus pelii",0,0.672187797902765,2820.5,0.672187797902765,0
"Cricetulus alticola",0,0.672187797902765,2820.5,0.672187797902765,0
"Isothrix bistriata",0,0.672187797902765,2820.5,0.672187797902765,0
"Microtus oaxacensis",0,0.672187797902765,2820.5,0.672187797902765,0
"Oecomys rex",0,0.672187797902765,2820.5,0.672187797902765,0
"Oligoryzomys griseolus",0,0.672187797902765,2820.5,0.672187797902765,0
"Peromyscus pectoralis",0,0.672187797902765,2820.5,0.672187797902765,0
"Zapus princeps",0,0.672187797902765,2820.5,0.672187797902765,0
"Vandeleuria oleracea",0,0.236296472831268,521.6,0.673033942453578,1
"Proteles cristata",0,0.291825548141087,560.6,0.673435532163429,1
"Arvicola amphibius",0,0.26930409914204,545.3,0.674001664898831,1
"Prionailurus bengalensis",0,0.160867492850334,577.375,0.674899971804133,1
"Arctocephalus galapagoensis",0,0.674928503336511,2832,0.674928503336511,0
"Calomys laucha",0,0.674928503336511,2832,0.674928503336511,0
"Crocidura palawanensis",0,0.674928503336511,2832,0.674928503336511,0
"Geoxus valdivianus",0,0.674928503336511,2832,0.674928503336511,0
"Gerbillus mesopotamiae",0,0.674928503336511,2832,0.674928503336511,0
"Macrotarsomys bastardi",0,0.674928503336511,2832,0.674928503336511,0
"Meriones zarudnyi",0,0.674928503336511,2832,0.674928503336511,0
"Microtus schelkovnikovi",0,0.674928503336511,2832,0.674928503336511,0
"Oligoryzomys chacoensis",0,0.674928503336511,2832,0.674928503336511,0
"Peromyscus difficilis",0,0.674928503336511,2832,0.674928503336511,0
"Phyllotis definitus",0,0.674928503336511,2832,0.674928503336511,0
"Akodon affinis",0,0.677669208770257,2843.5,0.677669208770257,0
"Allactaga euphratica",0,0.677669208770257,2843.5,0.677669208770257,0
"Alticola albicaudus",0,0.677669208770257,2843.5,0.677669208770257,0
"Crocidura cinderella",0,0.677669208770257,2843.5,0.677669208770257,0
"Gerbilliscus afra",0,0.677669208770257,2843.5,0.677669208770257,0
"Ichthyomys hydrobates",0,0.677669208770257,2843.5,0.677669208770257,0
"Microtus transcaspicus",0,0.677669208770257,2843.5,0.677669208770257,0
"Neotoma angustapalata",0,0.677669208770257,2843.5,0.677669208770257,0
"Sundasciurus jentinki",0,0.677669208770257,2843.5,0.677669208770257,0
"Akodon latebricola",0,0.680529075309819,2855.5,0.680529075309819,0
"Brucepattersonius iheringi",0,0.680529075309819,2855.5,0.680529075309819,0
"Eliurus minor",0,0.680529075309819,2855.5,0.680529075309819,0
"Eliurus myoxinus",0,0.680529075309819,2855.5,0.680529075309819,0
"Funisciurus bayonii",0,0.680529075309819,2855.5,0.680529075309819,0
"Megasorex gigas",0,0.680529075309819,2855.5,0.680529075309819,0
"Neotoma magister",0,0.680529075309819,2855.5,0.680529075309819,0
"Reithrodontomys gracilis",0,0.680529075309819,2855.5,0.680529075309819,0
"Reithrodontomys humulis",0,0.680529075309819,2855.5,0.680529075309819,0
"Sekeetamys calurus",0,0.680529075309819,2855.5,0.680529075309819,0
"Sigmodon alleni",0,0.680529075309819,2855.5,0.680529075309819,0
"Trachypithecus hatinhensis",0,0.680529075309819,2855.5,0.680529075309819,0
"Tupaia picta",0,0.680529075309819,2855.5,0.680529075309819,0
"Mandrillus leucophaeus",0,0.720924690181125,1087.25,0.681135491447625,1
"Trachypithecus francoisi",0,0.42302192564347,659.1,0.683336779494891,1
"Abrothrix lanosus",0,0.683746425166826,2869,0.683746425166826,0
"Akodon iniscatus",0,0.683746425166826,2869,0.683746425166826,0
"Exilisciurus concinnus",0,0.683746425166826,2869,0.683746425166826,0
"Gerbillus gleadowi",0,0.683746425166826,2869,0.683746425166826,0
"Gerbillus latastei",0,0.683746425166826,2869,0.683746425166826,0
"Lontra felina",0,0.683746425166826,2869,0.683746425166826,0
"Neusticomys oyapocki",0,0.683746425166826,2869,0.683746425166826,0
"Nomascus siki",0,0.683746425166826,2869,0.683746425166826,0
"Peromyscus eva",0,0.683746425166826,2869,0.683746425166826,0
"Phyllotis amicus",0,0.683746425166826,2869,0.683746425166826,0
"Sigmodon toltecus",0,0.683746425166826,2869,0.683746425166826,0
"Sorex arcticus",0,0.683746425166826,2869,0.683746425166826,0
"Galago senegalensis",0,0.485581506196378,867.375,0.684775658239235,1
"Ondatra zibethicus",0,0.276811248808389,558.4,0.685080559620833,1
"Neotoma floridana",0,0.62476167778837,801,0.685093180628097,1
"Akodon siberiae",0,0.686725452812202,2881.5,0.686725452812202,0
"Akodon toba",0,0.686725452812202,2881.5,0.686725452812202,0
"Funisciurus lemniscatus",0,0.686725452812202,2881.5,0.686725452812202,0
"Heliosciurus punctatus",0,0.686725452812202,2881.5,0.686725452812202,0
"Macaca hecki",0,0.686725452812202,2881.5,0.686725452812202,0
"Paracrocidura maxima",0,0.686725452812202,2881.5,0.686725452812202,0
"Pedetes surdaster",0,0.686725452812202,2881.5,0.686725452812202,0
"Reithrodontomys sumichrasti",0,0.686725452812202,2881.5,0.686725452812202,0
"Rhipidomys latimanus",0,0.686725452812202,2881.5,0.686725452812202,0
"Spalax uralensis",0,0.686725452812202,2881.5,0.686725452812202,0
"Sylvilagus floridanus",0,0.74904671115348,904.6,0.689406036789191,1
"Arctocephalus forsteri",0,0.689704480457579,2894,0.689704480457579,0
"Dicrostonyx richardsoni",0,0.689704480457579,2894,0.689704480457579,0
"Funisciurus leucogenys",0,0.689704480457579,2894,0.689704480457579,0
"Mogera imaizumii",0,0.689704480457579,2894,0.689704480457579,0
"Neotoma bryanti",0,0.689704480457579,2894,0.689704480457579,0
"Otolemur garnettii",0,0.689704480457579,2894,0.689704480457579,0
"Oxymycterus paramensis",0,0.689704480457579,2894,0.689704480457579,0
"Phoca largha",0,0.689704480457579,2894,0.689704480457579,0
"Psammomys vexillaris",0,0.689704480457579,2894,0.689704480457579,0
"Semnopithecus hector",0,0.689704480457579,2894,0.689704480457579,0
"Tapirus pinchaque",0,0.689704480457579,2894,0.689704480457579,0
"Ursus arctos",0,0.255243088655863,670.75,0.690571335544247,1
"Apodemus speciosus",0,0.355338417540515,617.1,0.690645148296835,1
"Madromys blanfordi",0,0.32769304099142,598.7,0.691876636367298,1
"Arctocebus aureus",0,0.693160152526215,2908.5,0.693160152526215,0
"Crocidura douceti",0,0.693160152526215,2908.5,0.693160152526215,0
"Dicrostonyx nunatakensis",0,0.693160152526215,2908.5,0.693160152526215,0
"Macrotarsomys ingens",0,0.693160152526215,2908.5,0.693160152526215,0
"Melanomys robustulus",0,0.693160152526215,2908.5,0.693160152526215,0
"Monachus schauinslandi",0,0.693160152526215,2908.5,0.693160152526215,0
"Neotoma devia",0,0.693160152526215,2908.5,0.693160152526215,0
"Neotoma phenax",0,0.693160152526215,2908.5,0.693160152526215,0
"Nomascus concolor",0,0.693160152526215,2908.5,0.693160152526215,0
"Pectinator spekei",0,0.693160152526215,2908.5,0.693160152526215,0
"Phyllotis haggardi",0,0.693160152526215,2908.5,0.693160152526215,0
"Scapteromys aquaticus",0,0.693160152526215,2908.5,0.693160152526215,0
"Sciurus spadiceus",0,0.693160152526215,2908.5,0.693160152526215,0
"Thomasomys cinnameus",0,0.693160152526215,2908.5,0.693160152526215,0
"Redunca fulvorufula",0,0.349261201143947,754.625,0.693301215778944,1
"Micaelamys namaquensis",0,0.314585319351764,724.625,0.693611118570335,1
"Apodemus argenteus",0,0.323879885605338,597.7,0.694212596839378,1
"Cynictis penicillata",0,0.48963298379409,714.6,0.696095610843325,1
"Akodon juninensis",0,0.696496663489037,2922.5,0.696496663489037,0
"Babyrousa togeanensis",0,0.696496663489037,2922.5,0.696496663489037,0
"Dasyprocta prymnolopha",0,0.696496663489037,2922.5,0.696496663489037,0
"Dicrostonyx vinogradovi",0,0.696496663489037,2922.5,0.696496663489037,0
"Gerbillus brockmani",0,0.696496663489037,2922.5,0.696496663489037,0
"Histriophoca fasciata",0,0.696496663489037,2922.5,0.696496663489037,0
"Osgoodomys banderanus",0,0.696496663489037,2922.5,0.696496663489037,0
"Peromyscus mekisturus",0,0.696496663489037,2922.5,0.696496663489037,0
"Pusa hispida",0,0.696496663489037,2922.5,0.696496663489037,0
"Scolomys ucayalensis",0,0.696496663489037,2922.5,0.696496663489037,0
"Sicista armenica",0,0.696496663489037,2922.5,0.696496663489037,0
"Taterillus petteri",0,0.696496663489037,2922.5,0.696496663489037,0
"Felis nigripes",0,0.507983794089609,729,0.698357322198204,1
"Abrothrix longipilis",0,0.699714013346044,2936,0.699714013346044,0
"Akodon albiventer",0,0.699714013346044,2936,0.699714013346044,0
"Allactodipus bobrinskii",0,0.699714013346044,2936,0.699714013346044,0
"Elephantulus brachyrhynchus",0,0.699714013346044,2936,0.699714013346044,0
"Mesocricetus newtoni",0,0.699714013346044,2936,0.699714013346044,0
"Microtus oregoni",0,0.699714013346044,2936,0.699714013346044,0
"Neacomys pictus",0,0.699714013346044,2936,0.699714013346044,0
"Peromyscus furvus",0,0.699714013346044,2936,0.699714013346044,0
"Rhipidomys couesi",0,0.699714013346044,2936,0.699714013346044,0
"Suncus hosei",0,0.699714013346044,2936,0.699714013346044,0
"Thomasomys daphne",0,0.699714013346044,2936,0.699714013346044,0
"Thomasomys hudsoni",0,0.699714013346044,2936,0.699714013346044,0
"Trachypithecus vetulus",0,0.699714013346044,2936,0.699714013346044,0
"Wilfredomys oenax",0,0.699714013346044,2936,0.699714013346044,0
"Lynx lynx",0,0.252144899904671,675.375,0.700888337652224,1
"Otomys irroratus",0,0.392635843660629,798.375,0.701680087675721,1
"Euneomys fossor",0,0.703050524308866,2950,0.703050524308866,0
"Hylomys parvus",0,0.703050524308866,2950,0.703050524308866,0
"Myosorex tenuis",0,0.703050524308866,2950,0.703050524308866,0
"Arctocephalus gazella",0,0.703050524308866,2950,0.703050524308866,0
"Brachytarsomys albicauda",0,0.703050524308866,2950,0.703050524308866,0
"Dicrostonyx unalascensis",0,0.703050524308866,2950,0.703050524308866,0
"Eligmodontia puerulus",0,0.703050524308866,2950,0.703050524308866,0
"Gerbillus hesperinus",0,0.703050524308866,2950,0.703050524308866,0
"Phyllotis osilae",0,0.703050524308866,2950,0.703050524308866,0
"Punomys lemminus",0,0.703050524308866,2950,0.703050524308866,0
"Reithrodontomys chrysopsis",0,0.703050524308866,2950,0.703050524308866,0
"Salpingotus pallidus",0,0.703050524308866,2950,0.703050524308866,0
"Sigmodon inopinatus",0,0.703050524308866,2950,0.703050524308866,0
"Andalgalomys pearsoni",0,0.706625357483317,2965,0.706625357483317,0
"Callosciurus baluensis",0,0.706625357483317,2965,0.706625357483317,0
"Calomyscus grandis",0,0.706625357483317,2965,0.706625357483317,0
"Cricetulus sokolovi",0,0.706625357483317,2965,0.706625357483317,0
"Dendrohyrax arboreus",0,0.706625357483317,2965,0.706625357483317,0
"Erignathus barbatus",0,0.706625357483317,2965,0.706625357483317,0
"Euoticus elegantulus",0,0.706625357483317,2965,0.706625357483317,0
"Funisciurus carruthersi",0,0.706625357483317,2965,0.706625357483317,0
"Handleyomys fuscatus",0,0.706625357483317,2965,0.706625357483317,0
"Monachus monachus",0,0.706625357483317,2965,0.706625357483317,0
"Paradipus ctenodactylus",0,0.706625357483317,2965,0.706625357483317,0
"Petromyscus monticularis",0,0.706625357483317,2965,0.706625357483317,0
"Piliocolobus tephrosceles",0,0.706625357483317,2965,0.706625357483317,0
"Reithrodontomys zacatecae",0,0.706625357483317,2965,0.706625357483317,0
"Semnopithecus priam",0,0.706625357483317,2965,0.706625357483317,0
"Thomasomys kalinowskii",0,0.706625357483317,2965,0.706625357483317,0
"Cuniculus taczanowskii",0,0.710795996186845,2982.5,0.710795996186845,0
"Eligmodontia moreni",0,0.710795996186845,2982.5,0.710795996186845,0
"Gerbillus andersoni",0,0.710795996186845,2982.5,0.710795996186845,0
"Graphiurus crassicaudatus",0,0.710795996186845,2982.5,0.710795996186845,0
"Podomys floridanus",0,0.710795996186845,2982.5,0.710795996186845,0
"Sicista pseudonapaea",0,0.710795996186845,2982.5,0.710795996186845,0
"Suncus infinitesimus",0,0.710795996186845,2982.5,0.710795996186845,0
"Thomasomys ischyrus",0,0.710795996186845,2982.5,0.710795996186845,0
"Thomasomys laniger",0,0.710795996186845,2982.5,0.710795996186845,0
"Akodon boliviensis",0,0.710795996186845,2982.5,0.710795996186845,0
"Capra falconeri",0,0.710795996186845,2982.5,0.710795996186845,0
"Heliosciurus ruwenzorii",0,0.710795996186845,2982.5,0.710795996186845,0
"Melanomys zunigae",0,0.710795996186845,2982.5,0.710795996186845,0
"Peromyscus melanotis",0,0.710795996186845,2982.5,0.710795996186845,0
"Suncus madagascariensis",0,0.710795996186845,2982.5,0.710795996186845,0
"Sundasciurus philippinensis",0,0.710795996186845,2982.5,0.710795996186845,0
"Thomasomys vestitus",0,0.710795996186845,2982.5,0.710795996186845,0
"Akodon montensis",0,0.590443279313632,797.4,0.713722458679628,1
"Phacochoerus africanus",0,0.280505243088656,709.375,0.713964338941178,1
"Muntiacus muntjak",0,0.274189704480458,704,0.71414601766941,1
"Akodon orophilus",0,0.714609151572927,2998.5,0.714609151572927,0
"Akodon surdus",0,0.714609151572927,2998.5,0.714609151572927,0
"Anourosorex assamensis",0,0.714609151572927,2998.5,0.714609151572927,0
"Calomys boliviae",0,0.714609151572927,2998.5,0.714609151572927,0
"Crocidura baileyi",0,0.714609151572927,2998.5,0.714609151572927,0
"Dicrostonyx nelsoni",0,0.714609151572927,2998.5,0.714609151572927,0
"Euneomys mordax",0,0.714609151572927,2998.5,0.714609151572927,0
"Meriones sacramenti",0,0.714609151572927,2998.5,0.714609151572927,0
"Necromys obscurus",0,0.714609151572927,2998.5,0.714609151572927,0
"Salanoia concolor",0,0.714609151572927,2998.5,0.714609151572927,0
"Spalax arenarius",0,0.714609151572927,2998.5,0.714609151572927,0
"Thomasomys oreas",0,0.714609151572927,2998.5,0.714609151572927,0
"Thomasomys praetor",0,0.714609151572927,2998.5,0.714609151572927,0
"Rupicapra rupicapra",0,0.330076263107722,755.25,0.717730333382564,1
"Akodon fumeus",0,0.718064823641563,3013,0.718064823641563,0
"Bibimys chacoensis",0,0.718064823641563,3013,0.718064823641563,0
"Delomys sublineatus",0,0.718064823641563,3013,0.718064823641563,0
"Euroscaptor micrura",0,0.718064823641563,3013,0.718064823641563,0
"Lepus starcki",0,0.718064823641563,3013,0.718064823641563,0
"Mirounga angustirostris",0,0.718064823641563,3013,0.718064823641563,0
"Protoxerus aubinnii",0,0.718064823641563,3013,0.718064823641563,0
"Reithrodontomys burti",0,0.718064823641563,3013,0.718064823641563,0
"Rhinoceros unicornis",0,0.718064823641563,3013,0.718064823641563,0
"Rhipidomys venustus",0,0.718064823641563,3013,0.718064823641563,0
"Sicista caudata",0,0.718064823641563,3013,0.718064823641563,0
"Sigmodon fulviventer",0,0.718064823641563,3013,0.718064823641563,0
"Abrothrix markhami",0,0.718064823641563,3013,0.718064823641563,0
"Zenkerella insignis",0,0.718064823641563,3013,0.718064823641563,0
"Crocidura attenuata",0,0.22032888465205,542.5,0.718150283972663,1
"Mus spicilegus",0,0.257745471877979,693.375,0.719365945434284,1
"Elephantulus myurus",0,0.720924690181125,3025,0.720924690181125,0
"Elephantulus rufescens",0,0.720924690181125,3025,0.720924690181125,0
"Equus zebra",0,0.720924690181125,3025,0.720924690181125,0
"Petrodromus tetradactylus",0,0.720924690181125,3025,0.720924690181125,0
"Prionomys batesi",0,0.720924690181125,3025,0.720924690181125,0
"Taterillus arenarius",0,0.720924690181125,3025,0.720924690181125,0
"Thomasomys bombycinus",0,0.720924690181125,3025,0.720924690181125,0
"Suricata suricatta",0,0.55838894184938,780.3,0.721114408088186,1
"Potamochoerus porcus",0,0.312082936129647,742.25,0.72150664952537,1
"Mus spretus",0,0.265848427073403,702.875,0.722800134937365,1
"Mustela putorius",0,0.248927550047664,566.1,0.723306636770096,1
"Crocidura caspica",0,0.723665395614871,3036.5,0.723665395614871,0
"Crocidura glassi",0,0.723665395614871,3036.5,0.723665395614871,0
"Crocidura sicula",0,0.723665395614871,3036.5,0.723665395614871,0
"Gerbillurus tytonis",0,0.723665395614871,3036.5,0.723665395614871,0
"Onychomys arenicola",0,0.723665395614871,3036.5,0.723665395614871,0
"Peromyscus fraterculus",0,0.723665395614871,3036.5,0.723665395614871,0
"Peromyscus nasutus",0,0.723665395614871,3036.5,0.723665395614871,0
"Petaurista xanthotis",0,0.723665395614871,3036.5,0.723665395614871,0
"Petromyscus collinus",0,0.723665395614871,3036.5,0.723665395614871,0
"Thomasomys hylophilus",0,0.723665395614871,3036.5,0.723665395614871,0
"Thomasomys pyrrhonotus",0,0.723665395614871,3036.5,0.723665395614871,0
"Tragulus versicolor",0,0.723665395614871,3036.5,0.723665395614871,0
"Ateles belzebuth",0,0.723665395614871,3036.5,0.723665395614871,0
"Abrawayaomys ruschii",0,0.726644423260248,3049,0.726644423260248,0
"Chelemys megalonyx",0,0.726644423260248,3049,0.726644423260248,0
"Crocidura rhoditis",0,0.726644423260248,3049,0.726644423260248,0
"Cryptomys hottentotus",0,0.726644423260248,3049,0.726644423260248,0
"Euneomys petersoni",0,0.726644423260248,3049,0.726644423260248,0
"Lundomys molitor",0,0.726644423260248,3049,0.726644423260248,0
"Paraxerus flavovittis",0,0.726644423260248,3049,0.726644423260248,0
"Peromyscus guatemalensis",0,0.726644423260248,3049,0.726644423260248,0
"Reithrodontomys montanus",0,0.726644423260248,3049,0.726644423260248,0
"Sciurus aureogaster",0,0.726644423260248,3049,0.726644423260248,0
"Soriculus nigrescens",0,0.726644423260248,3049,0.726644423260248,0
"Reithrodontomys megalotis",0,0.551835081029552,781,0.728536030290417,1
"Akodon kofordi",0,0.729504289799809,3061,0.729504289799809,0
"Alouatta macconnelli",0,0.729504289799809,3061,0.729504289799809,0
"Brachytarsomys villosa",0,0.729504289799809,3061,0.729504289799809,0
"Capra walie",0,0.729504289799809,3061,0.729504289799809,0
"Crocidura religiosa",0,0.729504289799809,3061,0.729504289799809,0
"Cryptotis goldmani",0,0.729504289799809,3061,0.729504289799809,0
"Myosorex babaulti",0,0.729504289799809,3061,0.729504289799809,0
"Nesoryzomys fernandinae",0,0.729504289799809,3061,0.729504289799809,0
"Sciurus gilvigularis",0,0.729504289799809,3061,0.729504289799809,0
"Scotinomys xerampelinus",0,0.729504289799809,3061,0.729504289799809,0
"Sorex monticolus",0,0.729504289799809,3061,0.729504289799809,0
"Xerus inauris",0,0.729504289799809,3061,0.729504289799809,0
"Eligmodontia typus",0,0.729504289799809,3061,0.729504289799809,0
"Coendou prehensilis",0,0.647640610104862,1041.125,0.730572124357201,1
"Hydrochoerus hydrochaeris",0,0.660271687321258,858.4,0.731068421971294,1
"Nasua narica",0,0.499046711153479,912.875,0.732332100323581,1
"Anathana ellioti",0,0.732840800762631,3075,0.732840800762631,0
"Aotus nancymaae",0,0.732840800762631,3075,0.732840800762631,0
"Cacajao melanocephalus",0,0.732840800762631,3075,0.732840800762631,0
"Callicebus nigrifrons",0,0.732840800762631,3075,0.732840800762631,0
"Eliurus penicillatus",0,0.732840800762631,3075,0.732840800762631,0
"Gerbillus watersi",0,0.732840800762631,3075,0.732840800762631,0
"Lepus saxatilis",0,0.732840800762631,3075,0.732840800762631,0
"Makalata didelphoides",0,0.732840800762631,3075,0.732840800762631,0
"Neotoma micropus",0,0.732840800762631,3075,0.732840800762631,0
"Oligoryzomys arenalis",0,0.732840800762631,3075,0.732840800762631,0
"Peromyscus crinitus",0,0.732840800762631,3075,0.732840800762631,0
"Proechimys cuvieri",0,0.732840800762631,3075,0.732840800762631,0
"Stylodipus sungorus",0,0.732840800762631,3075,0.732840800762631,0
"Thomasomys popayanus",0,0.732840800762631,3075,0.732840800762631,0
"Gazella subgutturosa",0,0.317445185891325,755.5,0.733586648585507,1
"Macaca arctoides",0,0.284199237368923,726.625,0.733725865680259,1
"Mus setulosus",0,0.267040038131554,712.875,0.735421981363874,1
"Akodon aerosus",0,0.735700667302193,3087,0.735700667302193,0
"Blarina carolinensis",0,0.735700667302193,3087,0.735700667302193,0
"Chiropotes chiropotes",0,0.735700667302193,3087,0.735700667302193,0
"Gerbillus amoenus",0,0.735700667302193,3087,0.735700667302193,0
"Phyllotis wolffsohni",0,0.735700667302193,3087,0.735700667302193,0
"Reithrodontomys rodriguezi",0,0.735700667302193,3087,0.735700667302193,0
"Rhynchocyon cirnei",0,0.735700667302193,3087,0.735700667302193,0
"Sicista tianshanica",0,0.735700667302193,3087,0.735700667302193,0
"Stylodipus andrewsi",0,0.735700667302193,3087,0.735700667302193,0
"Heliosciurus rufobrachium",0,0.512035271687321,927.25,0.736635578485211,1
"Rusa unicolor",0,0.179099142040038,637.5,0.737204362974798,1
"Ourebia ourebi",0,0.261916110581506,710.25,0.738014238912982,1
"Dasymys incomtus",0,0.268946615824595,590.9,0.738578055559285,1
"Arctocebus calabarensis",0,0.738679694947569,3099.5,0.738679694947569,0
"Arctocephalus australis",0,0.738679694947569,3099.5,0.738679694947569,0
"Callicebus lugens",0,0.738679694947569,3099.5,0.738679694947569,0
"Coendou bicolor",0,0.738679694947569,3099.5,0.738679694947569,0
"Gerbillus tarabuli",0,0.738679694947569,3099.5,0.738679694947569,0
"Lepus coreanus",0,0.738679694947569,3099.5,0.738679694947569,0
"Marmota bobak",0,0.738679694947569,3099.5,0.738679694947569,0
"Necromys lactens",0,0.738679694947569,3099.5,0.738679694947569,0
"Neotoma macrotis",0,0.738679694947569,3099.5,0.738679694947569,0
"Oxymycterus rufus",0,0.738679694947569,3099.5,0.738679694947569,0
"Peromyscus attwateri",0,0.738679694947569,3099.5,0.738679694947569,0
"Sylvisorex lunaris",0,0.738679694947569,3099.5,0.738679694947569,0
"Sylvisorex vulcanorum",0,0.738679694947569,3099.5,0.738679694947569,0
"Tylomys watsoni",0,0.738679694947569,3099.5,0.738679694947569,0
"Cerdocyon thous",0,0.445066730219256,871.125,0.739787809315377,1
"Akodon lindberghi",0,0.742135367016206,3114,0.742135367016206,0
"Anotomys leander",0,0.742135367016206,3114,0.742135367016206,0
"Galago matschiei",0,0.742135367016206,3114,0.742135367016206,0
"Isthmomys pirrensis",0,0.742135367016206,3114,0.742135367016206,0
"Kunsia fronto",0,0.742135367016206,3114,0.742135367016206,0
"Lepus brachyurus",0,0.742135367016206,3114,0.742135367016206,0
"Megadontomys nelsoni",0,0.742135367016206,3114,0.742135367016206,0
"Myoprocta acouchy",0,0.742135367016206,3114,0.742135367016206,0
"Oxymycterus hucucha",0,0.742135367016206,3114,0.742135367016206,0
"Paralomys gerbillus",0,0.742135367016206,3114,0.742135367016206,0
"Piliocolobus preussi",0,0.742135367016206,3114,0.742135367016206,0
"Reithrodontomys creper",0,0.742135367016206,3114,0.742135367016206,0
"Calomys musculinus",0,0.59556720686368,821.7,0.742916258274144,1
"Myodes rufocanus",0,0.340681601525262,783.25,0.744149273620752,1
"Calomys lepidus",0,0.745233555767397,3127,0.745233555767397,0
"Carterodon sulcidens",0,0.745233555767397,3127,0.745233555767397,0
"Crocidura nigripes",0,0.745233555767397,3127,0.745233555767397,0
"Cryptomys mechowi",0,0.745233555767397,3127,0.745233555767397,0
"Cryptotis orophila",0,0.745233555767397,3127,0.745233555767397,0
"Eliurus tanala",0,0.745233555767397,3127,0.745233555767397,0
"Euryzygomatomys spinosus",0,0.745233555767397,3127,0.745233555767397,0
"Lepus tibetanus",0,0.745233555767397,3127,0.745233555767397,0
"Peromyscus californicus",0,0.745233555767397,3127,0.745233555767397,0
"Peromyscus madrensis",0,0.745233555767397,3127,0.745233555767397,0
"Pteromys momonga",0,0.745233555767397,3127,0.745233555767397,0
"Reithrodon auritus",0,0.745233555767397,3127,0.745233555767397,0
"Sorex cinereus",0,0.745233555767397,3127,0.745233555767397,0
"Desmodillus auricularis",0,0.545757864632984,788.9,0.745630446166033,1
"Mustela lutreola",0,0.256673021925643,711.25,0.745858396326481,1
"Mungos mungo",0,0.294804575786463,744.5,0.745884242538165,1
"Spermophilus undulatus",0,0.594018112488084,822.8,0.745986721089166,1
"Nycticebus coucang",0,0.42302192564347,704.6,0.747421286537145,1
"Lophuromys flavopunctatus",0,0.292897998093422,614.2,0.747875374266572,1
"Bassaricyon gabbii",0,0.566491897044805,983.125,0.7484891714443,1
"Abrothrix olivaceus",0,0.74904671115348,3143,0.74904671115348,0
"Andinomys edax",0,0.74904671115348,3143,0.74904671115348,0
"Arctocephalus pusillus",0,0.74904671115348,3143,0.74904671115348,0
"Condylura cristata",0,0.74904671115348,3143,0.74904671115348,0
"Crocidura nigricans",0,0.74904671115348,3143,0.74904671115348,0
"Crocidura tarella",0,0.74904671115348,3143,0.74904671115348,0
"Gerbillurus vallinus",0,0.74904671115348,3143,0.74904671115348,0
"Gerbillus acticola",0,0.74904671115348,3143,0.74904671115348,0
"Gerbillus muriculus",0,0.74904671115348,3143,0.74904671115348,0
"Gerbillus occiduus",0,0.74904671115348,3143,0.74904671115348,0
"Neusticomys peruviensis",0,0.74904671115348,3143,0.74904671115348,0
"Peromyscus hooperi",0,0.74904671115348,3143,0.74904671115348,0
"Peromyscus perfulvus",0,0.74904671115348,3143,0.74904671115348,0
"Petromyscus shortridgei",0,0.74904671115348,3143,0.74904671115348,0
"Prosciurillus leucomus",0,0.74904671115348,3143,0.74904671115348,0
"Rhipidomys austrinus",0,0.74904671115348,3143,0.74904671115348,0
"Talpa davidiana",0,0.74904671115348,3143,0.74904671115348,0
"Thomasomys eleusis",0,0.74904671115348,3143,0.74904671115348,0
"Glaucomys volans",0,0.763346043851287,943.5,0.749711462291384,1
"Spermophilus variegatus",0,0.753098188751192,936.7,0.750197102538971,1
"Pithecia pithecia",0,0.732840800762631,1130.25,0.751520059345587,1
"Akodon neocenus",0,0.753098188751192,3160,0.753098188751192,0
"Cercopithecus preussi",0,0.753098188751192,3160,0.753098188751192,0
"Gerbillus perpallidus",0,0.753098188751192,3160,0.753098188751192,0
"Lenoxus apicalis",0,0.753098188751192,3160,0.753098188751192,0
"Ochotona gloveri",0,0.753098188751192,3160,0.753098188751192,0
"Oecomys phaeotis",0,0.753098188751192,3160,0.753098188751192,0
"Ommatophoca rossii",0,0.753098188751192,3160,0.753098188751192,0
"Otaria flavescens",0,0.753098188751192,3160,0.753098188751192,0
"Peromyscus sagax",0,0.753098188751192,3160,0.753098188751192,0
"Phaenomys ferrugineus",0,0.753098188751192,3160,0.753098188751192,0
"Phyllotis caprinus",0,0.753098188751192,3160,0.753098188751192,0
"Platacanthomys lasiurus",0,0.753098188751192,3160,0.753098188751192,0
"Proechimys brevicauda",0,0.753098188751192,3160,0.753098188751192,0
"Thomasomys monochromos",0,0.753098188751192,3160,0.753098188751192,0
"Galerella sanguinea",0,NA,383.875,0.753697183098592,1
"Puma yagouaroundi",0,0.510605338417541,770.9,0.754797124021536,1
"Deomys ferrugineus",0,0.487845567206864,755.4,0.755315592314612,1
"Abrothrix hershkovitzi",0,0.756315538608198,3173.5,0.756315538608198,0
"Akodon varius",0,0.756315538608198,3173.5,0.756315538608198,0
"Atlantoxerus getulus",0,0.756315538608198,3173.5,0.756315538608198,0
"Chinchillula sahamae",0,0.756315538608198,3173.5,0.756315538608198,0
"Cryptotis obscura",0,0.756315538608198,3173.5,0.756315538608198,0
"Dasyprocta fuliginosa",0,0.756315538608198,3173.5,0.756315538608198,0
