"","host","virus","presence","suitability"
"3110","Myotis albescens","Betacoronavirus",0,1.00933389081857e+68
"3087","Murina cyclotis","Betacoronavirus",0,1.00832168116333e+68
"3107","Myotis abei","Betacoronavirus",0,8.22621063216956e+67
"2992","Lonchorhina marinkellei","Betacoronavirus",0,7.3348365445622e+67
"3356","Pteralopex acrodonta","Betacoronavirus",0,7.17749943234382e+67
"3611","Vespadelus troughtoni","Betacoronavirus",0,6.69404837235249e+67
"3123","Myotis bocagii","Betacoronavirus",0,5.51610504105814e+67
"2994","Lophostoma brasiliense","Betacoronavirus",0,4.28282472808425e+67
"3084","Mosia nigrescens","Betacoronavirus",0,2.21693552044577e+67
"2951","Kerivoula whiteheadi","Betacoronavirus",0,2.19143313188116e+67
"3608","Vespadelus finlaysoni","Betacoronavirus",0,2.10376432773172e+67
"3081","Mormopterus norfolkensis","Betacoronavirus",0,1.8631523196871e+67
"2629","Alionycteris paucidentata","Betacoronavirus",0,1.5354677355761e+67
"3119","Myotis australis","Betacoronavirus",0,9.96849956940421e+66
"3108","Myotis adversus","Betacoronavirus",0,4.25641919335663e+66
"3113","Myotis anjouanensis","Betacoronavirus",0,3.4530943650435e+66
"3090","Murina grisea","Betacoronavirus",0,2.3464788726307e+66
"3089","Murina fusca","Betacoronavirus",0,1.35791168614434e+66
"3244","Nycteris woodi","Betacoronavirus",0,1.0551679512755e+66
"3088","Murina florium","Betacoronavirus",0,1.00801000381911e+66
"202","Nyctinomops laticaudatus","Betacoronavirus",1,9.36789063464484e+65
"3085","Murina aenea","Betacoronavirus",0,7.43156216766469e+65
"3115","Myotis annectans","Betacoronavirus",0,4.35262676955714e+65
"3109","Myotis aelleni","Betacoronavirus",0,3.84611277321066e+65
"3082","Mormopterus phrudus","Betacoronavirus",0,2.22996085154836e+65
"2669","Barbastella leucomelas","Betacoronavirus",0,2.19136474746068e+65
"3114","Myotis annamiticus","Betacoronavirus",0,1.79310457796024e+65
"3116","Myotis atacamensis","Betacoronavirus",0,1.53691971092871e+65
"3083","Mormopterus planiceps","Betacoronavirus",0,1.05822782547004e+65
"3359","Pteralopex pulchra","Betacoronavirus",0,7.14938639534454e+64
"3111","Myotis alcathoe","Betacoronavirus",0,5.25554047760758e+64
"3092","Murina huttoni","Betacoronavirus",0,2.37928600964308e+64
"2670","Bauerus dubiaquercus","Betacoronavirus",0,1.8742167961567e+64
"3267","Nyctinomops macrotis","Betacoronavirus",0,9.11360864276333e+63
"3112","Myotis altarium","Betacoronavirus",0,5.53909504725098e+63
"3117","Myotis ater","Betacoronavirus",0,1.11055200496229e+62
"3091","Murina hilgendorfi","Betacoronavirus",0,6.92906137444151e+61
"3073","Mormoops megalophylla","Betacoronavirus",0,3.55015199008781e+60
"3118","Myotis auriculus","Betacoronavirus",0,1.17463807251216e+60
"3278","Nyctophilus walkeri","Betacoronavirus",0,3.315607156142e+59
"3271","Nyctophilus gouldi","Betacoronavirus",0,3.12831705784579e+59
"3268","Nyctophilus arnhemensis","Betacoronavirus",0,2.83332415642742e+59
"3274","Nyctophilus microdon","Betacoronavirus",0,4.23424729649952e+58
"3270","Nyctophilus geoffroyi","Betacoronavirus",0,1.89756049377121e+58
"3275","Nyctophilus microtis","Betacoronavirus",0,1.20108156671144e+58
"3072","Mormoops magna","Betacoronavirus",0,6.83274613635871e+57
"3276","Nyctophilus nebulosus","Betacoronavirus",0,6.81002135653147e+57
"3269","Nyctophilus bifax","Betacoronavirus",0,6.3926367682152e+57
"3273","Nyctophilus howensis","Betacoronavirus",0,4.94504867263436e+57
"3266","Nyctinomops femorosaccus","Betacoronavirus",0,3.34951083141393e+57
"3272","Nyctophilus heran","Betacoronavirus",0,2.83859677590125e+57
"3265","Nyctinomops aurispinosus","Betacoronavirus",0,3.88845972963954e+56
"2804","Euderma maculatum","Betacoronavirus",0,8.6264186506886e+55
"186","Myonycteris torquata","Betacoronavirus",1,7.54467972219946e+55
"2806","Eumops auripendulus","Betacoronavirus",0,7.27860170454038e+55
"3075","Mormopterus beccarii","Betacoronavirus",0,6.6966982884066e+55
"3125","Myotis brandtii","Betacoronavirus",0,9.44896315925656e+54
"3037","Miniopterus natalensis","Betacoronavirus",0,4.00172947357149e+54
"3071","Mormoops blainvillei","Betacoronavirus",0,4.76685691601479e+53
"3277","Nyctophilus timoriensis","Betacoronavirus",0,3.64500388048479e+53
"2638","Antrozous pallidus","Betacoronavirus",0,5.90647893527042e+52
"3070","Mops trevori","Betacoronavirus",0,3.06685884360036e+52
"3076","Mormopterus doriae","Betacoronavirus",0,2.62739672933784e+52
"3074","Mormopterus acetabulosus","Betacoronavirus",0,6.43285125372091e+51
"3077","Mormopterus jugularis","Betacoronavirus",0,3.27931738911248e+51
"2803","Erophylla sezekorni","Betacoronavirus",0,2.92190513259722e+51
"2801","Eptesicus tatei","Betacoronavirus",0,3.62880536963097e+50
"2805","Eudiscopus denticulus","Betacoronavirus",0,3.46725480586874e+50
"2807","Eumops bonariensis","Betacoronavirus",0,2.23638276962085e+49
"3105","Myopterus daubentonii","Betacoronavirus",0,5.20536501885569e+48
"3556","Syconycteris australis","Betacoronavirus",0,3.5208476056944e+48
"3104","Myonycteris relicta","Betacoronavirus",0,3.14239095775324e+48
"3557","Syconycteris carolinae","Betacoronavirus",0,1.57496465019643e+48
"3558","Syconycteris hobbit","Betacoronavirus",0,9.44102198400556e+47
"3126","Myotis bucharensis","Betacoronavirus",0,7.68544598977715e+47
"3102","Musonycteris harrisoni","Betacoronavirus",0,2.17229155897742e+47
"3103","Myonycteris brachycephala","Betacoronavirus",0,7.13902455266124e+46
"2808","Eumops dabbenei","Betacoronavirus",0,5.25663033736888e+46
"3100","Murina tubinaris","Betacoronavirus",0,7.15331244249399e+45
"2802","Erophylla bombifrons","Betacoronavirus",0,3.90977812104149e+45
"2636","Anoura luismanueli","Betacoronavirus",0,1.59010621578642e+45
"3101","Murina ussuriensis","Betacoronavirus",0,1.22075719264422e+45
"3099","Murina tenebrosa","Betacoronavirus",0,4.26259361721365e+44
"2624","Acerodon jubatus","Betacoronavirus",0,3.03707543784625e+44
"3098","Murina suilla","Betacoronavirus",0,1.0744423418753e+44
"3036","Miniopterus minor","Betacoronavirus",0,3.14632388378745e+43
"2630","Ametrida centurio","Betacoronavirus",0,2.14948954177917e+43
"3097","Murina silvatica","Betacoronavirus",0,5.5041609082897e+41
"3035","Miniopterus medius","Betacoronavirus",0,2.83637089474093e+41
"2818","Falsistrellus petersi","Betacoronavirus",0,1.46661573184032e+41
"133","Acerodon celebensis","Betacoronavirus",1,9.0936792997851e+36
"3508","Saccolaimus saccolaimus","Betacoronavirus",0,1.05532853019916e+35
"3507","Saccolaimus peli","Betacoronavirus",0,4.27234343251029e+26
"3509","Saccopteryx antioquensis","Betacoronavirus",0,1.57219282892818e+26
"3162","Myotis martiniquensis","Betacoronavirus",0,5.82041434904795e+25
"197","Neoromicia zuluensis","Betacoronavirus",1,2.395108819806e+22
"3506","Saccolaimus mixtus","Betacoronavirus",0,1.72780788208658e+20
"3015","Micronycteris megalotis","Betacoronavirus",0,86282801331093307392
"2628","Aethalops alecto","Betacoronavirus",0,486050238202390592
"3220","Neoromicia tenuipinnis","Betacoronavirus",0,443823387621627
"3222","Noctilio leporinus","Betacoronavirus",0,427931646268663
"3221","Noctilio albiventris","Betacoronavirus",0,33664684997154.9
"2722","Cloeotis percivali","Betacoronavirus",0,12966968450586.7
"3016","Micronycteris microtis","Betacoronavirus",0,10781015127785.9
"3017","Micronycteris minuta","Betacoronavirus",0,4848366334699.18
"3019","Micronycteris schmidtorum","Betacoronavirus",0,403375584442.909
"3018","Micronycteris sanborni","Betacoronavirus",0,220313844222.991
"2724","Coelops robinsoni","Betacoronavirus",0,72539692384.0402
"2719","Chrotopterus auritus","Betacoronavirus",0,68622854808.0381
"2720","Cistugo lesueuri","Betacoronavirus",0,67837149188.9424
"3010","Mesophylla macconnelli","Betacoronavirus",0,5649523574.65211
"3223","Notopteris macdonaldi","Betacoronavirus",0,152768394.91537
"2723","Coelops frithii","Betacoronavirus",0,2540077.68541367
"3297","Philetor brachypterus","Betacoronavirus",0,1812688.79800525
"2721","Cistugo seabrae","Betacoronavirus",0,1463863.80066837
"3011","Micronycteris brosseti","Betacoronavirus",0,73.3314219752506
"3300","Phoniscus jagorii","Betacoronavirus",0,21.6296101012361
"3295","Peropteryx trinitatis","Betacoronavirus",0,14.1305084898295
"3296","Pharotis imogene","Betacoronavirus",0,10.7081626907971
"3008","Melonycteris melanops","Betacoronavirus",0,9.82436537345993
"3012","Micronycteris hirsuta","Betacoronavirus",0,3.93611011760552
"213","Ptenochirus jagori","Betacoronavirus",1,3.32626958465889
"3298","Phoniscus aerosa","Betacoronavirus",0,2.92744930465587
"3009","Melonycteris woodfordi","Betacoronavirus",0,2.27529164730904
"3013","Micronycteris homezi","Betacoronavirus",0,1.89728979172665
"3014","Micronycteris matses","Betacoronavirus",0,1.76629983643571
"3299","Phoniscus atrox","Betacoronavirus",0,0.0302142790010621
"3294","Peropteryx macrotis","Betacoronavirus",0,0.000593761103404388
"3347","Plecotus balensis","Betacoronavirus",0,7.13414796396377e-12
"3353","Promops centralis","Betacoronavirus",0,3.8889445080731e-12
"3355","Ptenochirus minor","Betacoronavirus",0,2.4229412138499e-12
"3350","Plecotus taivanus","Betacoronavirus",0,1.41416090803499e-12
"3351","Plecotus teneriffae","Betacoronavirus",0,1.34796316780491e-12
"3250","Nyctimene aello","Betacoronavirus",0,6.95433535940258e-13
"3348","Plecotus kolombatovici","Betacoronavirus",0,5.23743648582445e-13
"3349","Plecotus sardus","Betacoronavirus",0,3.24540655236507e-13
"3354","Promops nasutus","Betacoronavirus",0,1.84298518482119e-13
"3256","Nyctimene keasti","Betacoronavirus",0,2.73155751381296e-14
"3248","Nycticeius humeralis","Betacoronavirus",0,6.3487061268057e-15
"3251","Nyctimene albiventer","Betacoronavirus",0,6.23021151567435e-15
"3245","Nycticeinops schlieffeni","Betacoronavirus",0,1.84978036580527e-15
"2657","Artibeus incomitatus","Betacoronavirus",0,1.30465826261888e-15
"3246","Nycticeius aenobarbus","Betacoronavirus",0,1.09914301548515e-16
"3254","Nyctimene cyclotis","Betacoronavirus",0,2.94551337949041e-17
"3352","Plerotes anchietae","Betacoronavirus",0,1.55186541980864e-17
"3257","Nyctimene major","Betacoronavirus",0,2.84855699919496e-18
"3258","Nyctimene malaitensis","Betacoronavirus",0,2.59166967734869e-18
"3255","Nyctimene draconilla","Betacoronavirus",0,1.18844129530458e-18
"3249","Nyctiellus lepidus","Betacoronavirus",0,9.31902230301648e-19
"3247","Nycticeius cubanus","Betacoronavirus",0,3.80124606380177e-19
"3253","Nyctimene certans","Betacoronavirus",0,7.00198139513088e-20
"3252","Nyctimene cephalotes","Betacoronavirus",0,4.29258029746402e-20
"3259","Nyctimene masalai","Betacoronavirus",0,1.43675334884568e-21
"2625","Acerodon leucotis","Betacoronavirus",0,0
"2626","Acerodon mackloti","Betacoronavirus",0,0
"2637","Anthops ornatus","Betacoronavirus",0,0
"2639","Aproteles bulmerae","Betacoronavirus",0,0
"2647","Artibeus amplus","Betacoronavirus",0,0
"2648","Artibeus anderseni","Betacoronavirus",0,0
"2656","Artibeus hirsutus","Betacoronavirus",0,0
"2671","Brachyphylla cavernarum","Betacoronavirus",0,0
"2672","Brachyphylla nana","Betacoronavirus",0,0
"2675","Carollia castanea","Betacoronavirus",0,0
"2679","Centronycteris centralis","Betacoronavirus",0,0
"2680","Centronycteris maximiliani","Betacoronavirus",0,0
"2681","Centurio senex","Betacoronavirus",0,0
"2682","Chaerephon aloysiisabaudiae","Betacoronavirus",0,0
"2683","Chaerephon ansorgei","Betacoronavirus",0,0
"2684","Chaerephon bemmeleni","Betacoronavirus",0,0
"2685","Chaerephon bivittatus","Betacoronavirus",0,0
"2686","Chaerephon bregullae","Betacoronavirus",0,0
"2687","Chaerephon chapini","Betacoronavirus",0,0
"2688","Chaerephon gallagheri","Betacoronavirus",0,0
"2705","Cheiromeles parvidens","Betacoronavirus",0,0
"2706","Cheiromeles torquatus","Betacoronavirus",0,0
"2707","Chilonatalus micropus","Betacoronavirus",0,0
"2708","Chilonatalus tumidifrons","Betacoronavirus",0,0
"2709","Chiroderma doriae","Betacoronavirus",0,0
"2710","Chiroderma improvisum","Betacoronavirus",0,0
"2711","Chiroderma salvini","Betacoronavirus",0,0
"2712","Chiroderma trinitatum","Betacoronavirus",0,0
"2713","Chiroderma villosum","Betacoronavirus",0,0
"2714","Chironax melanocephalus","Betacoronavirus",0,0
"2715","Choeroniscus godmani","Betacoronavirus",0,0
"2716","Choeroniscus minor","Betacoronavirus",0,0
"2717","Choeroniscus periosus","Betacoronavirus",0,0
"2718","Choeronycteris mexicana","Betacoronavirus",0,0
"2725","Coleura afra","Betacoronavirus",0,0
"2726","Coleura seychellensis","Betacoronavirus",0,0
"2727","Cormura brevirostris","Betacoronavirus",0,0
"2728","Corynorhinus mexicanus","Betacoronavirus",0,0
"2750","Dobsonia chapmani","Betacoronavirus",0,0
"2751","Dobsonia crenulata","Betacoronavirus",0,0
"2752","Dobsonia emersa","Betacoronavirus",0,0
"2753","Dobsonia exoleta","Betacoronavirus",0,0
"2758","Dobsonia peronii","Betacoronavirus",0,0
"2759","Dobsonia praedatrix","Betacoronavirus",0,0
"2760","Dobsonia viridis","Betacoronavirus",0,0
"2761","Dyacopterus brooksi","Betacoronavirus",0,0
"2762","Ectophylla alba","Betacoronavirus",0,0
"2763","Emballonura atrata","Betacoronavirus",0,0
"2764","Emballonura beccarii","Betacoronavirus",0,0
"2765","Emballonura dianae","Betacoronavirus",0,0
"2766","Emballonura furax","Betacoronavirus",0,0
"2767","Emballonura monticola","Betacoronavirus",0,0
"2768","Emballonura raffrayana","Betacoronavirus",0,0
"2769","Emballonura semicaudata","Betacoronavirus",0,0
"2770","Emballonura serii","Betacoronavirus",0,0
"2771","Enchisthenes hartii","Betacoronavirus",0,0
"2800","Eptesicus platyops","Betacoronavirus",0,0
"2809","Eumops hansae","Betacoronavirus",0,0
"2810","Eumops maurus","Betacoronavirus",0,0
"2841","Glyphonycteris sylvestris","Betacoronavirus",0,0
"2842","Haplonycteris fischeri","Betacoronavirus",0,0
"2843","Harpiocephalus harpia","Betacoronavirus",0,0
"2844","Harpiocephalus mordax","Betacoronavirus",0,0
"2858","Hipposideros camerunensis","Betacoronavirus",0,0
"2869","Hipposideros doriae","Betacoronavirus",0,0
"2870","Hipposideros durgadasi","Betacoronavirus",0,0
"2876","Hipposideros hypophyllus","Betacoronavirus",0,0
"2877","Hipposideros inexpectatus","Betacoronavirus",0,0
"2878","Hipposideros inornatus","Betacoronavirus",0,0
"2879","Hipposideros jonesi","Betacoronavirus",0,0
"2937","Kerivoula eriophora","Betacoronavirus",0,0
"2938","Kerivoula flora","Betacoronavirus",0,0
"2939","Kerivoula hardwickii","Betacoronavirus",0,0
"2940","Kerivoula intermedia","Betacoronavirus",0,0
"2941","Kerivoula lanosa","Betacoronavirus",0,0
"2942","Kerivoula lenis","Betacoronavirus",0,0
"2943","Kerivoula minuta","Betacoronavirus",0,0
"2944","Kerivoula muscina","Betacoronavirus",0,0
"2963","Lasiurus degelidus","Betacoronavirus",0,0
"2964","Lasiurus ebenus","Betacoronavirus",0,0
"2983","Lonchophylla dekeyseri","Betacoronavirus",0,0
"2984","Lonchophylla handleyi","Betacoronavirus",0,0
"2985","Lonchophylla hesperia","Betacoronavirus",0,0
"2986","Lonchophylla mordax","Betacoronavirus",0,0
"2988","Lonchophylla thomasi","Betacoronavirus",0,0
"3005","Megaderma spasma","Betacoronavirus",0,0
"3007","Melonycteris fardoulisi","Betacoronavirus",0,0
"3025","Mimon koepckeae","Betacoronavirus",0,0
"3026","Miniopterus africanus","Betacoronavirus",0,0
"3029","Miniopterus fuscus","Betacoronavirus",0,0
"3030","Miniopterus gleni","Betacoronavirus",0,0
"3034","Miniopterus manavi","Betacoronavirus",0,0
"3038","Miniopterus paululus","Betacoronavirus",0,0
"3047","Molossus aztecus","Betacoronavirus",0,0
"3048","Molossus barnesi","Betacoronavirus",0,0
"3066","Mops petersoni","Betacoronavirus",0,0
"3067","Mops sarasinorum","Betacoronavirus",0,0
"3068","Mops spurrelli","Betacoronavirus",0,0
"3069","Mops thersites","Betacoronavirus",0,0
"3078","Mormopterus kalinowskii","Betacoronavirus",0,0
"3079","Mormopterus loriae","Betacoronavirus",0,0
"3094","Murina puta","Betacoronavirus",0,0
"3095","Murina rozendaali","Betacoronavirus",0,0
"3096","Murina ryukyuana","Betacoronavirus",0,0
"3106","Myopterus whitleyi","Betacoronavirus",0,0
"3124","Myotis bombinus","Betacoronavirus",0,0
"3224","Notopteris neocaledonica","Betacoronavirus",0,0
"3225","Nyctalus aviator","Betacoronavirus",0,0
"3235","Nycteris hispida","Betacoronavirus",0,0
"3236","Nycteris intermedia","Betacoronavirus",0,0
"3260","Nyctimene minutus","Betacoronavirus",0,0
"3261","Nyctimene rabori","Betacoronavirus",0,0
"3262","Nyctimene robinsoni","Betacoronavirus",0,0
"3263","Nyctimene sanctacrucis","Betacoronavirus",0,0
"3264","Nyctimene vizcaccia","Betacoronavirus",0,0
"3279","Otomops formosus","Betacoronavirus",0,0
"3280","Otomops johnstonei","Betacoronavirus",0,0
"3281","Otomops madagascariensis","Betacoronavirus",0,0
"3282","Otomops martiensseni","Betacoronavirus",0,0
"3283","Otomops papuensis","Betacoronavirus",0,0
"3284","Otomops secundus","Betacoronavirus",0,0
"3285","Otomops wroughtoni","Betacoronavirus",0,0
"3286","Otonycteris hemprichii","Betacoronavirus",0,0
"3287","Otopteropus cartilagonodus","Betacoronavirus",0,0
"3288","Paracoelops megalotis","Betacoronavirus",0,0
"3289","Paranyctimene raptor","Betacoronavirus",0,0
"3290","Paranyctimene tenax","Betacoronavirus",0,0
"3291","Penthetor lucasi","Betacoronavirus",0,0
"3292","Peropteryx kappleri","Betacoronavirus",0,0
"3293","Peropteryx leucoptera","Betacoronavirus",0,0
"3301","Phoniscus papuensis","Betacoronavirus",0,0
"3302","Phylloderma stenops","Betacoronavirus",0,0
"3303","Phyllonycteris aphylla","Betacoronavirus",0,0
"3304","Phyllonycteris major","Betacoronavirus",0,0
"3305","Phyllonycteris poeyi","Betacoronavirus",0,0
"3306","Phyllops falcatus","Betacoronavirus",0,0
"3311","Pipistrellus adamsi","Betacoronavirus",0,0
"3312","Pipistrellus aero","Betacoronavirus",0,0
"3313","Pipistrellus angulatus","Betacoronavirus",0,0
"3314","Pipistrellus ceylonicus","Betacoronavirus",0,0
"3315","Pipistrellus collinus","Betacoronavirus",0,0
"3346","Plecotus austriacus","Betacoronavirus",0,0
"3434","Rhinolophus celebensis","Betacoronavirus",0,0
"3485","Rhinopoma macinnesi","Betacoronavirus",0,0
"3486","Rhinopoma microphyllum","Betacoronavirus",0,0
"3487","Rhinopoma muscatellum","Betacoronavirus",0,0
"3488","Rhogeessa aeneus","Betacoronavirus",0,0
"3489","Rhogeessa alleni","Betacoronavirus",0,0
"3490","Rhogeessa genowaysi","Betacoronavirus",0,0
"3491","Rhogeessa gracilis","Betacoronavirus",0,0
"3500","Rousettus celebensis","Betacoronavirus",0,0
"3510","Saccopteryx bilineata","Betacoronavirus",0,0
"3511","Saccopteryx canescens","Betacoronavirus",0,0
"3512","Saccopteryx gymnura","Betacoronavirus",0,0
"3513","Saccopteryx leptura","Betacoronavirus",0,0
"3514","Sauromys petrophilus","Betacoronavirus",0,0
"3515","Scleronycteris ega","Betacoronavirus",0,0
"3516","Scoteanax rueppellii","Betacoronavirus",0,0
"3517","Scotoecus albigula","Betacoronavirus",0,0
"3518","Scotoecus albofuscus","Betacoronavirus",0,0
"3519","Scotoecus hindei","Betacoronavirus",0,0
"3520","Scotoecus hirundo","Betacoronavirus",0,0
"3521","Scotoecus pallidus","Betacoronavirus",0,0
"3522","Scotomanes ornatus","Betacoronavirus",0,0
"3523","Scotonycteris ophiodon","Betacoronavirus",0,0
"3524","Scotonycteris zenkeri","Betacoronavirus",0,0
"3525","Scotophilus borbonicus","Betacoronavirus",0,0
"3533","Scotorepens balstoni","Betacoronavirus",0,0
"3534","Scotorepens greyii","Betacoronavirus",0,0
"3535","Scotorepens orion","Betacoronavirus",0,0
"3536","Scotorepens sanborni","Betacoronavirus",0,0
"3537","Scotozous dormeri","Betacoronavirus",0,0
"3538","Sphaerias blanfordi","Betacoronavirus",0,0
"3539","Sphaeronycteris toxophyllum","Betacoronavirus",0,0
"3540","Stenoderma rufum","Betacoronavirus",0,0
"3555","Styloctenium wallacei","Betacoronavirus",0,0
"3581","Thoopterus nigrescens","Betacoronavirus",0,0
"3582","Thyroptera discifera","Betacoronavirus",0,0
"3583","Thyroptera lavali","Betacoronavirus",0,0
"3584","Thyroptera tricolor","Betacoronavirus",0,0
"3585","Tomopeas ravus","Betacoronavirus",0,0
"3586","Tonatia bidens","Betacoronavirus",0,0
"3587","Tonatia saurophila","Betacoronavirus",0,0
"3588","Trachops cirrhosus","Betacoronavirus",0,0
"3592","Trinycteris nicefori","Betacoronavirus",0,0
"3596","Vampyressa bidens","Betacoronavirus",0,0
"3597","Vampyressa brocki","Betacoronavirus",0,0
"3598","Vampyressa melissa","Betacoronavirus",0,0
"3599","Vampyressa nymphaea","Betacoronavirus",0,0
"3600","Vampyressa pusilla","Betacoronavirus",0,0
"3601","Vampyressa thyone","Betacoronavirus",0,0
"3603","Vampyrum spectrum","Betacoronavirus",0,0
