"","host","virus","presence","suitability"
"3085","Myotis alcathoe","Betacoronavirus",0,2.76655662917307e+69
"2825","Hipposideros crumeniferus","Betacoronavirus",0,2.50567074463218e+69
"2820","Hipposideros cervinus","Betacoronavirus",0,1.15153178609555e+69
"3046","Mormoops megalophylla","Betacoronavirus",0,8.1470110600468e+68
"3086","Myotis altarium","Betacoronavirus",0,4.83406078461348e+68
"3099","Myotis brandtii","Betacoronavirus",0,2.18414871821319e+68
"174","Pipistrellus hesperidus","Betacoronavirus",1,1.36269244556958e+68
"2961","Lonchorhina marinkellei","Betacoronavirus",0,6.97336866968812e+67
"3010","Miniopterus natalensis","Betacoronavirus",0,6.9241583086289e+67
"3064","Murina hilgendorfi","Betacoronavirus",0,5.97223790381224e+67
"2963","Lophostoma brasiliense","Betacoronavirus",0,2.85011676840736e+67
"3091","Myotis ater","Betacoronavirus",0,1.65607072754822e+67
"2828","Hipposideros demissus","Betacoronavirus",0,6.40504710790506e+66
"3045","Mormoops magna","Betacoronavirus",0,1.56715080323249e+66
"3222","Nycteris nana","Betacoronavirus",0,1.23674018479177e+66
"2592","Antrozous pallidus","Betacoronavirus",0,7.59916967387004e+65
"3261","Nyctophilus walkeri","Betacoronavirus",0,6.71063046573328e+65
"3254","Nyctophilus gouldi","Betacoronavirus",0,5.92654118105571e+65
"3251","Nyctophilus arnhemensis","Betacoronavirus",0,5.80431317444791e+65
"2837","Hipposideros gigas","Betacoronavirus",0,2.06513375584438e+65
"3092","Myotis auriculus","Betacoronavirus",0,9.55197486898751e+64
"3257","Nyctophilus microdon","Betacoronavirus",0,9.10863904194093e+64
"161","Megaerops niphanae","Betacoronavirus",1,5.80088840994829e+64
"3253","Nyctophilus geoffroyi","Betacoronavirus",0,3.58771099387016e+64
"3258","Nyctophilus microtis","Betacoronavirus",0,2.47552358677172e+64
"3048","Mormopterus beccarii","Betacoronavirus",0,1.80208709064629e+64
"2977","Megaerops kusnotoi","Betacoronavirus",0,1.7976709072494e+64
"3226","Nycteris vinsoni","Betacoronavirus",0,1.73868482417226e+64
"3221","Nycteris major","Betacoronavirus",0,1.60104825364169e+64
"3259","Nyctophilus nebulosus","Betacoronavirus",0,1.13166392062119e+64
"3256","Nyctophilus howensis","Betacoronavirus",0,9.41429883931588e+63
"3255","Nyctophilus heran","Betacoronavirus",0,8.16185168005767e+63
"2764","Euderma maculatum","Betacoronavirus",0,6.58667554584588e+63
"3249","Nyctinomops femorosaccus","Betacoronavirus",0,6.07684601234023e+63
"2766","Eumops auripendulus","Betacoronavirus",0,2.90321130371612e+63
"3252","Nyctophilus bifax","Betacoronavirus",0,1.61025110347916e+63
"3248","Nyctinomops aurispinosus","Betacoronavirus",0,2.95040974660511e+62
"3554","Syconycteris australis","Betacoronavirus",0,2.89418544992181e+62
"3223","Nycteris parisii","Betacoronavirus",0,2.3795798162518e+62
"3220","Nycteris madagascariensis","Betacoronavirus",0,1.85964723781725e+62
"3044","Mormoops blainvillei","Betacoronavirus",0,1.44275559083523e+62
"3555","Syconycteris carolinae","Betacoronavirus",0,1.37990141193942e+62
"3225","Nycteris tragata","Betacoronavirus",0,1.18583345346966e+62
"3556","Syconycteris hobbit","Betacoronavirus",0,8.1128114941641e+61
"3049","Mormopterus doriae","Betacoronavirus",0,1.15921907767375e+61
"3100","Myotis bucharensis","Betacoronavirus",0,9.40961473693791e+60
"3047","Mormopterus acetabulosus","Betacoronavirus",0,2.37073269370515e+60
"3043","Mops trevori","Betacoronavirus",0,1.89384279656815e+60
"3050","Mormopterus jugularis","Betacoronavirus",0,1.31729494679884e+60
"2978","Megaerops wetmorei","Betacoronavirus",0,4.76034718492424e+59
"3260","Nyctophilus timoriensis","Betacoronavirus",0,1.72024203581865e+59
"2763","Erophylla sezekorni","Betacoronavirus",0,1.24389016760441e+59
"2838","Hipposideros grandis","Betacoronavirus",0,8.10516239467509e+58
"2761","Eptesicus tatei","Betacoronavirus",0,2.29551931330757e+58
"2765","Eudiscopus denticulus","Betacoronavirus",0,1.95074295519907e+58
"2578","Acerodon jubatus","Betacoronavirus",0,1.39297383876796e+58
"2584","Ametrida centurio","Betacoronavirus",0,1.91993414700199e+57
"2839","Hipposideros halophyllus","Betacoronavirus",0,6.21792923311183e+56
"3009","Miniopterus minor","Betacoronavirus",0,1.88402342507242e+56
"2767","Eumops bonariensis","Betacoronavirus",0,1.51733803873278e+56
"3301","Pipistrellus endoi","Betacoronavirus",0,1.33334896523071e+56
"3227","Nycteris woodi","Betacoronavirus",0,4.79079099622087e+55
"3008","Miniopterus medius","Betacoronavirus",0,4.65721652013014e+54
"2778","Falsistrellus petersi","Betacoronavirus",0,1.06298253178935e+54
"2768","Eumops dabbenei","Betacoronavirus",0,2.31020453140027e+53
"2762","Erophylla bombifrons","Betacoronavirus",0,4.38742365446906e+52
"2590","Anoura luismanueli","Betacoronavirus",0,3.81451852251188e+52
"3300","Pipistrellus deserti","Betacoronavirus",0,3.30798468545252e+51
"3504","Saccolaimus saccolaimus","Betacoronavirus",0,1.27197237062527e+48
"3503","Saccolaimus peli","Betacoronavirus",0,2.10474189019227e+40
"3505","Saccopteryx antioquensis","Betacoronavirus",0,7.36054406893303e+39
"156","Hipposideros galeritus","Betacoronavirus",1,7.8295875881879e+34
"3502","Saccolaimus mixtus","Betacoronavirus",0,3.40076979434122e+33
"2987","Micronycteris megalotis","Betacoronavirus",0,1.07120174648522e+33
"2836","Hipposideros fulvus","Betacoronavirus",0,2.27841644124753e+29
"2834","Hipposideros edwardshilli","Betacoronavirus",0,1.67169364411e+29
"2833","Hipposideros dyacorum","Betacoronavirus",0,1.65455197336769e+29
"2835","Hipposideros fuliginosus","Betacoronavirus",0,1.29881356579065e+29
"2989","Micronycteris minuta","Betacoronavirus",0,3.68948641709017e+24
"2988","Micronycteris microtis","Betacoronavirus",0,2.73706601239569e+24
"2991","Micronycteris schmidtorum","Betacoronavirus",0,1.9869126510681e+24
"2681","Coelops robinsoni","Betacoronavirus",0,6.62475514505589e+23
"2679","Cloeotis percivali","Betacoronavirus",0,6.099256817551e+23
"2677","Cistugo lesueuri","Betacoronavirus",0,5.99810445482753e+23
"2676","Chrotopterus auritus","Betacoronavirus",0,5.95705624067445e+23
"2990","Micronycteris sanborni","Betacoronavirus",0,5.44598571816211e+23
"2982","Mesophylla macconnelli","Betacoronavirus",0,1.14779246249682e+23
"2680","Coelops frithii","Betacoronavirus",0,23300420719861399552
"3280","Philetor brachypterus","Betacoronavirus",0,22570721483142389760
"2678","Cistugo seabrae","Betacoronavirus",0,21563785228756070400
"2980","Melonycteris melanops","Betacoronavirus",0,512316221772399
"3278","Peropteryx trinitatis","Betacoronavirus",0,429439087056086
"2983","Micronycteris brosseti","Betacoronavirus",0,418164382249697
"2984","Micronycteris hirsuta","Betacoronavirus",0,150469482579312
"3279","Pharotis imogene","Betacoronavirus",0,127768171431538
"3281","Phoniscus aerosa","Betacoronavirus",0,98675934707026.3
"2985","Micronycteris homezi","Betacoronavirus",0,78115336932305.4
"2986","Micronycteris matses","Betacoronavirus",0,72312157201021.4
"179","Ptenochirus jagori","Betacoronavirus",1,70309026514133.5
"3283","Phoniscus jagorii","Betacoronavirus",0,27747498188170.5
"2981","Melonycteris woodfordi","Betacoronavirus",0,26382690752377.5
"3078","Myonycteris torquata","Betacoronavirus",0,646473076022.361
"3282","Phoniscus atrox","Betacoronavirus",0,42419264387.357
"3277","Peropteryx macrotis","Betacoronavirus",0,2506543039.57588
"3077","Myonycteris relicta","Betacoronavirus",0,52482.9857159482
"3079","Myopterus daubentonii","Betacoronavirus",0,51992.6631344008
"3075","Musonycteris harrisoni","Betacoronavirus",0,2869.19516069582
"3334","Plecotus balensis","Betacoronavirus",0,1114.68437244667
"3076","Myonycteris brachycephala","Betacoronavirus",0,832.228361517862
"3340","Promops centralis","Betacoronavirus",0,213.149103779631
"3073","Murina tubinaris","Betacoronavirus",0,142.028804605756
"3342","Ptenochirus minor","Betacoronavirus",0,136.30310036079
"3335","Plecotus kolombatovici","Betacoronavirus",0,104.219924083132
"3338","Plecotus teneriffae","Betacoronavirus",0,77.9107113191831
"3336","Plecotus sardus","Betacoronavirus",0,58.3673879960014
"3337","Plecotus taivanus","Betacoronavirus",0,33.844912123943
"3072","Murina tenebrosa","Betacoronavirus",0,12.2463921233756
"3233","Nyctimene aello","Betacoronavirus",0,8.12219715371913
"3074","Murina ussuriensis","Betacoronavirus",0,2.40293589291027
"3341","Promops nasutus","Betacoronavirus",0,1.82525001135624
"3239","Nyctimene keasti","Betacoronavirus",0,0.335603637403895
"3231","Nycticeius humeralis","Betacoronavirus",0,0.0804164007430403
"3234","Nyctimene albiventer","Betacoronavirus",0,0.0783964043670547
"3071","Murina suilla","Betacoronavirus",0,0.0694608079245635
"3228","Nycticeinops schlieffeni","Betacoronavirus",0,0.0319204912255155
"2611","Artibeus incomitatus","Betacoronavirus",0,0.00384748774486262
"3237","Nyctimene cyclotis","Betacoronavirus",0,0.00100673478414276
"3339","Plerotes anchietae","Betacoronavirus",0,0.000572661811642803
"3070","Murina silvatica","Betacoronavirus",0,0.000502881246245315
"3229","Nycticeius aenobarbus","Betacoronavirus",0,0.000340229091175731
"3240","Nyctimene major","Betacoronavirus",0,0.000127771817188159
"3238","Nyctimene draconilla","Betacoronavirus",0,5.27038490419655e-05
"3241","Nyctimene malaitensis","Betacoronavirus",0,1.77517354363871e-05
"3232","Nyctiellus lepidus","Betacoronavirus",0,8.73240121858001e-07
"3236","Nyctimene certans","Betacoronavirus",0,4.20821829511414e-07
"3230","Nycticeius cubanus","Betacoronavirus",0,1.33386753209154e-07
"3235","Nyctimene cephalotes","Betacoronavirus",0,1.24634289077575e-07
"3242","Nyctimene masalai","Betacoronavirus",0,1.00483077830302e-08
"2576","Acerodon celebensis","Betacoronavirus",0,0
"2579","Acerodon leucotis","Betacoronavirus",0,0
"2580","Acerodon mackloti","Betacoronavirus",0,0
"2582","Aethalops alecto","Betacoronavirus",0,0
"2591","Anthops ornatus","Betacoronavirus",0,0
"2593","Aproteles bulmerae","Betacoronavirus",0,0
"2601","Artibeus amplus","Betacoronavirus",0,0
"2602","Artibeus anderseni","Betacoronavirus",0,0
"2610","Artibeus hirsutus","Betacoronavirus",0,0
"2626","Brachyphylla cavernarum","Betacoronavirus",0,0
"2627","Brachyphylla nana","Betacoronavirus",0,0
"2630","Carollia castanea","Betacoronavirus",0,0
"2635","Centronycteris centralis","Betacoronavirus",0,0
"2636","Centronycteris maximiliani","Betacoronavirus",0,0
"2637","Centurio senex","Betacoronavirus",0,0
"2638","Chaerephon aloysiisabaudiae","Betacoronavirus",0,0
"2639","Chaerephon ansorgei","Betacoronavirus",0,0
"2640","Chaerephon bemmeleni","Betacoronavirus",0,0
"2641","Chaerephon bivittatus","Betacoronavirus",0,0
"2642","Chaerephon bregullae","Betacoronavirus",0,0
"2643","Chaerephon chapini","Betacoronavirus",0,0
"2644","Chaerephon gallagheri","Betacoronavirus",0,0
"2662","Cheiromeles parvidens","Betacoronavirus",0,0
"2663","Cheiromeles torquatus","Betacoronavirus",0,0
"2664","Chilonatalus micropus","Betacoronavirus",0,0
"2665","Chilonatalus tumidifrons","Betacoronavirus",0,0
"2666","Chiroderma doriae","Betacoronavirus",0,0
"2667","Chiroderma improvisum","Betacoronavirus",0,0
"2668","Chiroderma salvini","Betacoronavirus",0,0
"2669","Chiroderma trinitatum","Betacoronavirus",0,0
"2670","Chiroderma villosum","Betacoronavirus",0,0
"2671","Chironax melanocephalus","Betacoronavirus",0,0
"2672","Choeroniscus godmani","Betacoronavirus",0,0
"2673","Choeroniscus minor","Betacoronavirus",0,0
"2674","Choeroniscus periosus","Betacoronavirus",0,0
"2675","Choeronycteris mexicana","Betacoronavirus",0,0
"2682","Coleura afra","Betacoronavirus",0,0
"2683","Coleura seychellensis","Betacoronavirus",0,0
"2684","Cormura brevirostris","Betacoronavirus",0,0
"2685","Corynorhinus mexicanus","Betacoronavirus",0,0
"2708","Dobsonia chapmani","Betacoronavirus",0,0
"2709","Dobsonia crenulata","Betacoronavirus",0,0
"2710","Dobsonia emersa","Betacoronavirus",0,0
"2711","Dobsonia exoleta","Betacoronavirus",0,0
"2716","Dobsonia peronii","Betacoronavirus",0,0
"2717","Dobsonia praedatrix","Betacoronavirus",0,0
"2718","Dobsonia viridis","Betacoronavirus",0,0
"2719","Dyacopterus brooksi","Betacoronavirus",0,0
"2720","Ectophylla alba","Betacoronavirus",0,0
"2721","Emballonura alecto","Betacoronavirus",0,0
"2722","Emballonura atrata","Betacoronavirus",0,0
"2723","Emballonura beccarii","Betacoronavirus",0,0
"2724","Emballonura dianae","Betacoronavirus",0,0
"2725","Emballonura furax","Betacoronavirus",0,0
"2726","Emballonura monticola","Betacoronavirus",0,0
"2727","Emballonura raffrayana","Betacoronavirus",0,0
"2728","Emballonura semicaudata","Betacoronavirus",0,0
"2729","Emballonura serii","Betacoronavirus",0,0
"2730","Enchisthenes hartii","Betacoronavirus",0,0
"2739","Epomops buettikoferi","Betacoronavirus",0,0
"2760","Eptesicus platyops","Betacoronavirus",0,0
"2769","Eumops hansae","Betacoronavirus",0,0
"2770","Eumops maurus","Betacoronavirus",0,0
"2802","Glyphonycteris sylvestris","Betacoronavirus",0,0
"2803","Haplonycteris fischeri","Betacoronavirus",0,0
"2804","Harpiocephalus harpia","Betacoronavirus",0,0
"2805","Harpiocephalus mordax","Betacoronavirus",0,0
"2819","Hipposideros camerunensis","Betacoronavirus",0,0
"2831","Hipposideros doriae","Betacoronavirus",0,0
"2832","Hipposideros durgadasi","Betacoronavirus",0,0
"2840","Hipposideros hypophyllus","Betacoronavirus",0,0
"2841","Hipposideros inexpectatus","Betacoronavirus",0,0
"2842","Hipposideros inornatus","Betacoronavirus",0,0
"2843","Hipposideros jonesi","Betacoronavirus",0,0
"2905","Kerivoula eriophora","Betacoronavirus",0,0
"2906","Kerivoula flora","Betacoronavirus",0,0
"2907","Kerivoula hardwickii","Betacoronavirus",0,0
"2908","Kerivoula intermedia","Betacoronavirus",0,0
"2909","Kerivoula lanosa","Betacoronavirus",0,0
"2910","Kerivoula lenis","Betacoronavirus",0,0
"2911","Kerivoula minuta","Betacoronavirus",0,0
"2912","Kerivoula muscina","Betacoronavirus",0,0
"2931","Lasiurus degelidus","Betacoronavirus",0,0
"2932","Lasiurus ebenus","Betacoronavirus",0,0
"2952","Lonchophylla dekeyseri","Betacoronavirus",0,0
"2953","Lonchophylla handleyi","Betacoronavirus",0,0
"2954","Lonchophylla hesperia","Betacoronavirus",0,0
"2955","Lonchophylla mordax","Betacoronavirus",0,0
"2957","Lonchophylla thomasi","Betacoronavirus",0,0
"2975","Megaderma spasma","Betacoronavirus",0,0
"2976","Megaerops ecaudatus","Betacoronavirus",0,0
"2979","Melonycteris fardoulisi","Betacoronavirus",0,0
"2997","Mimon koepckeae","Betacoronavirus",0,0
"2998","Miniopterus africanus","Betacoronavirus",0,0
"3001","Miniopterus fuscus","Betacoronavirus",0,0
"3002","Miniopterus gleni","Betacoronavirus",0,0
"3007","Miniopterus manavi","Betacoronavirus",0,0
"3011","Miniopterus paululus","Betacoronavirus",0,0
"3020","Molossus aztecus","Betacoronavirus",0,0
"3021","Molossus barnesi","Betacoronavirus",0,0
"3039","Mops petersoni","Betacoronavirus",0,0
"3040","Mops sarasinorum","Betacoronavirus",0,0
"3041","Mops spurrelli","Betacoronavirus",0,0
"3042","Mops thersites","Betacoronavirus",0,0
"3051","Mormopterus kalinowskii","Betacoronavirus",0,0
"3052","Mormopterus loriae","Betacoronavirus",0,0
"3067","Murina puta","Betacoronavirus",0,0
"3068","Murina rozendaali","Betacoronavirus",0,0
"3069","Murina ryukyuana","Betacoronavirus",0,0
"3080","Myopterus whitleyi","Betacoronavirus",0,0
"3098","Myotis bombinus","Betacoronavirus",0,0
"3137","Myotis martiniquensis","Betacoronavirus",0,0
"3198","Neoromicia somalicus","Betacoronavirus",0,0
"3199","Neoromicia tenuipinnis","Betacoronavirus",0,0
"3200","Neoromicia zuluensis","Betacoronavirus",0,0
"3201","Noctilio albiventris","Betacoronavirus",0,0
"3202","Noctilio leporinus","Betacoronavirus",0,0
"3203","Notopteris macdonaldi","Betacoronavirus",0,0
"3204","Notopteris neocaledonica","Betacoronavirus",0,0
"3205","Nyctalus aviator","Betacoronavirus",0,0
"3216","Nycteris hispida","Betacoronavirus",0,0
"3217","Nycteris intermedia","Betacoronavirus",0,0
"3218","Nycteris javanica","Betacoronavirus",0,0
"3219","Nycteris macrotis","Betacoronavirus",0,0
"3243","Nyctimene minutus","Betacoronavirus",0,0
"3244","Nyctimene rabori","Betacoronavirus",0,0
"3245","Nyctimene robinsoni","Betacoronavirus",0,0
"3246","Nyctimene sanctacrucis","Betacoronavirus",0,0
"3247","Nyctimene vizcaccia","Betacoronavirus",0,0
"3262","Otomops formosus","Betacoronavirus",0,0
"3263","Otomops johnstonei","Betacoronavirus",0,0
"3264","Otomops madagascariensis","Betacoronavirus",0,0
"3265","Otomops martiensseni","Betacoronavirus",0,0
"3266","Otomops papuensis","Betacoronavirus",0,0
"3267","Otomops secundus","Betacoronavirus",0,0
"3268","Otomops wroughtoni","Betacoronavirus",0,0
"3269","Otonycteris hemprichii","Betacoronavirus",0,0
"3270","Otopteropus cartilagonodus","Betacoronavirus",0,0
"3271","Paracoelops megalotis","Betacoronavirus",0,0
"3272","Paranyctimene raptor","Betacoronavirus",0,0
"3273","Paranyctimene tenax","Betacoronavirus",0,0
"3274","Penthetor lucasi","Betacoronavirus",0,0
"3275","Peropteryx kappleri","Betacoronavirus",0,0
"3276","Peropteryx leucoptera","Betacoronavirus",0,0
"3284","Phoniscus papuensis","Betacoronavirus",0,0
"3285","Phylloderma stenops","Betacoronavirus",0,0
"3286","Phyllonycteris aphylla","Betacoronavirus",0,0
"3287","Phyllonycteris major","Betacoronavirus",0,0
"3288","Phyllonycteris poeyi","Betacoronavirus",0,0
"3289","Phyllops falcatus","Betacoronavirus",0,0
"3294","Pipistrellus adamsi","Betacoronavirus",0,0
"3295","Pipistrellus aero","Betacoronavirus",0,0
"3296","Pipistrellus angulatus","Betacoronavirus",0,0
"3297","Pipistrellus ceylonicus","Betacoronavirus",0,0
"3298","Pipistrellus collinus","Betacoronavirus",0,0
"3333","Plecotus austriacus","Betacoronavirus",0,0
"3350","Pteronotus personatus","Betacoronavirus",0,0
"3351","Pteronotus pristinus","Betacoronavirus",0,0
"3425","Rhinolophus celebensis","Betacoronavirus",0,0
"3480","Rhinopoma macinnesi","Betacoronavirus",0,0
"3481","Rhinopoma microphyllum","Betacoronavirus",0,0
"3482","Rhinopoma muscatellum","Betacoronavirus",0,0
"3483","Rhogeessa aeneus","Betacoronavirus",0,0
"3484","Rhogeessa alleni","Betacoronavirus",0,0
"3485","Rhogeessa genowaysi","Betacoronavirus",0,0
"3486","Rhogeessa gracilis","Betacoronavirus",0,0
"3495","Rousettus celebensis","Betacoronavirus",0,0
"3506","Saccopteryx bilineata","Betacoronavirus",0,0
"3507","Saccopteryx canescens","Betacoronavirus",0,0
"3508","Saccopteryx gymnura","Betacoronavirus",0,0
"3509","Saccopteryx leptura","Betacoronavirus",0,0
"3510","Sauromys petrophilus","Betacoronavirus",0,0
"3511","Scleronycteris ega","Betacoronavirus",0,0
"3512","Scoteanax rueppellii","Betacoronavirus",0,0
"3513","Scotoecus albigula","Betacoronavirus",0,0
"3514","Scotoecus albofuscus","Betacoronavirus",0,0
"3515","Scotoecus hindei","Betacoronavirus",0,0
"3516","Scotoecus hirundo","Betacoronavirus",0,0
"3517","Scotoecus pallidus","Betacoronavirus",0,0
"3518","Scotomanes ornatus","Betacoronavirus",0,0
"3519","Scotonycteris ophiodon","Betacoronavirus",0,0
"3520","Scotonycteris zenkeri","Betacoronavirus",0,0
"3521","Scotophilus borbonicus","Betacoronavirus",0,0
"3531","Scotorepens balstoni","Betacoronavirus",0,0
"3532","Scotorepens greyii","Betacoronavirus",0,0
"3533","Scotorepens orion","Betacoronavirus",0,0
"3534","Scotorepens sanborni","Betacoronavirus",0,0
"3535","Scotozous dormeri","Betacoronavirus",0,0
"3536","Sphaerias blanfordi","Betacoronavirus",0,0
"3537","Sphaeronycteris toxophyllum","Betacoronavirus",0,0
"3538","Stenoderma rufum","Betacoronavirus",0,0
"3553","Styloctenium wallacei","Betacoronavirus",0,0
"3580","Thoopterus nigrescens","Betacoronavirus",0,0
"3581","Thyroptera discifera","Betacoronavirus",0,0
"3582","Thyroptera lavali","Betacoronavirus",0,0
"3583","Thyroptera tricolor","Betacoronavirus",0,0
"3584","Tomopeas ravus","Betacoronavirus",0,0
"3585","Tonatia bidens","Betacoronavirus",0,0
"3586","Tonatia saurophila","Betacoronavirus",0,0
"3587","Trachops cirrhosus","Betacoronavirus",0,0
"3591","Trinycteris nicefori","Betacoronavirus",0,0
"3595","Vampyressa bidens","Betacoronavirus",0,0
"3596","Vampyressa brocki","Betacoronavirus",0,0
"3597","Vampyressa melissa","Betacoronavirus",0,0
"3598","Vampyressa nymphaea","Betacoronavirus",0,0
"3599","Vampyressa pusilla","Betacoronavirus",0,0
"3600","Vampyressa thyone","Betacoronavirus",0,0
"3602","Vampyrum spectrum","Betacoronavirus",0,0
